nPsoRun,n_iter,S,fgbest,optDes
451,3510,300,-37.14502165653926,[-0.9999117282472206 0.999999999999999; -0.9999999999998734 0.6283249842532257; 0.9999999999999973 0.9999999999999967; 0.06785966672208509 -0.03999377803024116; 1.0 -0.999999999999848; 0.9912905309993527 -0.14343317645136722; 0.876306997466468 0.8086864243998831; -0.1486787489616797 0.9092194138102007; -0.7646722393282134 -0.9391902273173609; -1.0 -0.9999999999996029; 0.6158241452670211 -0.999999999999949]
452,4233,300,-39.99498064801272,[0.999999999999999 -0.999547262932093; 0.793257541600574 0.9999999999999991; -0.999968380120561 -0.9999999999999984; -0.0716622771945944 -0.7603787423020576; 1.0 0.7583168730953976; -1.0 -0.772632515145462; -0.5421148776088858 0.9999999999999988; 0.8191406133843331 -0.9999999999999983; 0.4912685029709932 -8.594592673376355e-5; -0.9993436078936252 0.9657611967908349; -0.9999999999999988 0.27192406993742946]
453,3249,300,-38.90423774217711,[0.7414006751271014 1.0; -0.7182543003429193 0.9999999999999987; -0.9999999999999992 -0.9988198643573583; 0.9999999999999998 -0.5181664257221016; 0.9996535201703521 -1.0; 1.0 0.9996045911057063; -0.759412793110719 -0.9999999999999989; -0.9999999999999998 0.9999557983208457; 0.011753183444147896 -0.001309328011063009; -0.8348147341564862 0.0550162012867308; 0.3678140864753163 -0.9744565819234631]
454,3896,300,-40.3806969949473,[0.7383444625689567 1.0; -0.7469365201506822 1.0; 0.9999999999999997 -0.5192166390636596; 0.46941272092147773 -0.9999999999999997; 1.0 -1.0; -0.73412085152287 0.06641756538958261; -0.013420346844118435 -0.5629385888230989; -0.9999999999999996 -0.8115757513757533; -1.0 -0.9999999999999999; -0.9999999999999992 0.9999996862894633; 1.0 0.7974049110420433]
455,1231,300,-40.60319727465766,[-0.8195372290028331 0.9999999991999367; 0.853473296005192 0.9999994077407159; 0.7617863104029108 -0.9999999781365914; -0.999999939586873 0.9999851304483725; -0.7701414841382916 -0.9999999573678718; 0.09054255104999323 0.9914496120800572; -0.7516769284551821 -0.03285267180978163; -0.13032530962184888 0.037692360673734875; 0.999999988443675 0.6472301752755644; 0.999999977066929 -0.7947971040320388; -0.9999999000230007 -0.9802867588157268]
456,3992,300,-41.97721658944933,[0.9999999999999998 0.7909948981625924; -0.9999999999999997 0.8450131391280182; 0.8218222089746131 1.0; -0.7494832969123609 0.9999999999999998; -0.7275907841050626 -0.9999999999999998; 0.8253753510972935 -1.0; 1.0 -0.7875787113415271; -0.2178202975505199 0.2690189846355638; -0.19140200604932753 -0.3142141693836384; -0.9999999999999997 -0.8585112093840299; -0.9999999999999997 -0.07042894167885383]
457,5035,300,-41.969279031899376,[-0.39066356389750656 -0.13398678502710482; -0.7397456936561261 -1.0; 0.9997891470449022 0.9999999999999993; 0.9999999999999994 -0.7916819316881158; 0.8138987482658243 -1.0; 0.9999999999999997 0.7638236908855681; -0.9999999999999998 0.8500447809844324; -0.9999999999999994 -0.8504311683663486; -0.741685660053425 0.9999999999999997; 0.11113187275552135 0.6401675240704378; -0.9999999999999997 0.15548996429414114]
458,4941,300,-38.114409127876705,[-0.9999999999953758 -0.9762814485935167; -0.9999999999999802 0.9487135451969597; 0.7468757288105635 0.9999228582953593; 0.999999999987973 -0.5893093706310265; 0.9999999999869318 0.999999999556822; 0.9999999915655505 -0.9999999999984112; -0.9059108803571024 -0.0023335278532801047; 0.3418551697879854 -0.8567936386201449; -0.32670057429520033 0.04329616510776973; -0.7474927840362208 -0.9999999999683395; -0.7199939806375582 0.999999999999419]
459,3479,300,-41.33798820256978,[0.7142784278848906 0.9999999999999996; 0.999999999386282 0.025232032836869474; -0.7963262860438244 -0.9999999999999998; -0.9999999999999998 0.7993675810679324; -0.8507044032041157 0.9999999999999994; 0.0011589254373439624 0.6107221457234717; 0.9999999999999998 0.7971072125219232; 0.6858964389973902 -0.9999999999999988; -0.5914529616923382 -0.15091734781063246; -0.9999999999999997 -0.9999999999999986; 0.9999999999995933 -0.9080909288760475]
460,3878,300,-40.24716126811227,[0.9977179420715508 1.0; -0.0994806474256787 -0.04023771961498776; -0.8286402028230085 0.08389798470574092; -0.7518448119114284 -0.9999999999999993; 0.9999999999999998 -0.7779738568247687; -0.9999999999999997 -0.8217405731111326; 0.9999999999999997 0.6485117159669894; 0.3253827402247617 0.8530456478154519; 0.7808235119843713 -1.0; -0.9999999999999999 0.9998890096445798; -0.770397089575716 0.9999999999999998]
461,2705,300,-40.82146359559989,[-0.033437912549125565 0.527496567694296; 0.690138347959912 -0.0923755473907311; 0.8111267579107816 1.0; 0.9999999999999944 -0.9999867069953301; -0.9675603163995417 -0.9999999999999661; 0.9999999999999994 0.8205524401297535; -0.3971363171784139 -0.9999999999999987; 0.7834039156913104 -0.9999999999999989; -0.7674348346080653 0.9999999999999991; -1.0 0.7895212720772607; -0.9999999999999994 -0.5044964722431364]
462,5645,300,-41.471059862629794,[0.05077420690646186 -0.6728547962669187; -0.5511870108767194 1.0; -0.9991997611985324 0.9999999999999998; -0.9999999999999999 -0.8422824549222487; 0.8125843159901817 0.9999999999999997; -1.0 0.45029767634435947; 0.9999999999999993 0.7660711376756709; 0.9999999999999992 -0.7668521172035516; -0.4916485897068538 0.08573461089866642; 0.988307955593622 -0.9999999999999994; -0.8139469162664803 -0.9999999999999997]
463,5605,300,-41.93195504152967,[-0.8317669581090097 -0.9999999999999997; -0.9999999999999999 -0.7758380984541099; -1.0 0.7839353037195257; 0.9975785083240897 -0.9999999999999994; 0.2281139913892265 0.04878974026301577; 0.9999999100896039 0.02940075413777387; 0.9999999999999937 -0.8332381250055435; -0.00917487001346017 -0.6864469574868617; 0.7166672609231044 0.9999999999999998; -0.8089946215141041 0.9999999992856; 0.9999999999999999 0.8663530430926117]
464,4830,300,-41.78125604944361,[0.9999999999999998 -0.7319380897291251; -0.9999999999999997 -0.7127395164732451; -0.7891445624953358 0.9999999999999996; 0.17572948019573403 0.05635999521199126; 0.7874921925651167 0.9999999999999999; 0.8617789848146347 -0.9999999999999997; -0.33982308635689074 -0.2792657868845654; -0.8522220554370574 -0.9999999999999998; -0.9999999999999993 0.8280154089146363; -0.06878894774435163 -0.9999999999999994; 1.0 0.8208102763799556]
465,3113,300,-40.14827565345458,[0.9999999999999967 -0.7699623445172149; 0.9999999999999998 0.37812288562252727; -0.9999999999999992 -0.9958139091850255; 0.9997812123962624 0.9999352908764161; -0.7880910639705085 0.9999999999999997; -0.9999999999999999 0.7591410988280354; -0.5775146691801992 -0.0051760130140953145; -0.8112094244281223 -0.9999999999999998; 0.47882660559956747 0.9999999999999993; 0.9999999494488395 -0.9999999999999992; 0.10738865845207629 -0.7448787436631289]
466,4515,300,-41.32994402122697,[-0.399377148512356 -0.014704500658152507; -0.01620426461983819 0.7113468607671718; 1.0 -0.7695490207963218; -0.9999999999999998 -0.9960582301480233; -0.6476369539492062 -1.0; 0.9999999999999999 0.762193539473623; -0.9999999999999997 0.8316530138903082; -0.999999999459882 0.9999999999999997; 0.797302650266288 -1.0; -0.9999999999999997 -0.2926626814902798; 0.8185500464310894 1.0]
467,10000,300,-41.986337515476045,[-0.9997542201442189 1.0; 0.9999999999999999 0.853925920863274; 0.9999999999999996 0.22052390617537299; -0.07101020602335123 0.6303059102752768; 0.7356642492991753 0.9999999999999997; 0.9999999999999999 -0.8540578307717736; -0.9999999999999998 0.7700395022264581; 0.745287231973656 -0.9999999999999988; -0.8131414053890523 -0.9999999999999996; -1.0 -0.7927725230535666; 0.39777730044899134 -0.03760989708703256]
468,59,300,-33.9360256046793,[-0.9622692721581546 -1.0; -0.12765322156672038 0.8572526614352113; 0.9057170731211879 -0.7910674389253098; -1.0 0.6708450555635495; 0.9388142571187394 0.7365562024752277; 0.10894402842546426 -0.27099238421663685; -0.9993725153827201 1.0; 1.0 -0.9990322073098922; 0.9445473898639019 0.9726135668522063; -0.9996008408881253 -0.4036980322646136; -0.5237600534632227 -1.0]
469,2728,300,-40.679980244630535,[0.9999999999999993 0.8045772176617368; 0.9999999999999998 -0.9998769838231512; -0.9999999999999994 0.7324926649923267; 0.9999064233125372 0.9999999999999991; 0.18544568031167746 0.01950951900023884; -0.9999999999999976 -0.7756963184759317; -0.8210886350845445 1.0; -0.0220575160786335 0.7925489931701294; 0.6921409741010659 -0.9999999999999989; -0.7816812483887084 -0.9999999999999997; 0.9309456052437184 -0.17017324399298153]
470,2807,300,-40.168384011182944,[-0.7590523140807887 0.9999999999999996; -0.9999983051577533 -0.9989244992664658; 0.774188867552504 -1.0; 0.02552164196643912 0.5903502899051474; 0.9907292066532932 0.9999999999999991; -0.9999999999999998 0.7878233983123374; 0.9999999999999997 0.8120287758849676; 1.0 -0.9995014898796664; 0.7449696002479665 -0.06316788344479088; -0.9999999999999984 -0.46975384748023646; -0.39051306932065394 -0.9999999999999402]
471,10000,300,-39.10699159633207,[0.7763731334879815 -0.9999999999999971; 0.9999787673458801 0.9999999999999927; 0.3387914496207358 -0.05457615192452292; 0.9999999999999993 -0.7439551041924058; 0.9999999997122367 0.76533112207726; -0.9999999996874052 0.7548820023384829; -0.9999999955354778 -0.3920492784543925; -0.9999999976157572 0.999999999788766; -0.44914262310192277 -0.999999999999997; -0.9999999999998739 -0.9999463165539361; -0.07467246643516963 0.7854516746724725]
472,8784,300,-40.872474369056896,[0.9999999999999993 0.9372886902098506; -0.4356560065446037 0.006190770229397608; 0.9999999999999993 -0.7836878948263866; 1.0 0.28148019725294865; -0.7956712582561988 1.0; -0.9999999999999997 0.7682202607460997; 0.5760494398503244 0.9999999999999997; -0.827095498858061 -0.9999999999999999; -0.9999999999999997 -0.8044501480337545; 0.12869697451874873 -0.6965324369114912; 0.999999999999995 -0.9999999999999997]
473,5236,300,-42.43583762505056,[-1.0 -0.808949259958602; -1.0 0.7802854359197197; 0.5497594248590469 -0.06038589732276444; 0.782097975862721 -0.9999999999999999; 1.0 0.5400627028871656; 1.0 0.9863009782716499; -0.8607377770293684 0.9999939891146011; 0.5983271441063379 0.9999999999999997; -0.81156783096932 -1.0; 0.9999999737264431 -0.8749029963346071; -0.10226720638708275 0.5576896686467478]
474,1019,300,-38.75428457296404,[-0.8254652756382558 0.09262711396147559; -0.7313258596360814 1.0; 0.999999896778609 -0.9946453351096638; -1.0 0.9999997975738466; 0.2649445751521518 0.9938621913228173; 0.9999999955568081 0.5472768539822052; -0.9999997431157134 -0.9759173661084837; 0.741810136245917 -0.9999888002929667; 0.018853719518555054 -0.1956154788587853; -0.7417620561263528 -1.0; 0.9959076554476204 0.9999947174511306]
475,5599,300,-39.06906865931632,[1.0 0.7820367760231154; 0.99388622500066 -0.3938674222626602; 0.20355348219355665 0.0003583957243915943; -0.9999999999999996 0.718220813852386; 0.9999999999999999 -0.9997968060125348; 0.5120047251633322 -0.9999999999999998; 0.9995274596321977 0.9999999999999994; -0.9977394103758634 0.9999999999999998; -0.07885284216492244 0.8101724394819644; -0.9999999999999969 -0.7360156461099289; -0.9999989372092942 -0.9999999999999997]
476,5153,300,-41.638400120698044,[-0.0711925271060427 -0.3959925038147272; -0.7774764942173418 0.9999999999999992; 0.7569948557525936 0.9999999999999994; 0.9999999999999992 -0.7886870466743643; -0.12578983051652537 -0.9999999999997723; 0.9999999999999968 0.999999726142439; -0.9999999999999991 -0.6851900131200397; 0.6757919992806914 0.13216334726009646; -0.8942944231615456 -0.9999999999999986; -0.9999999999999986 0.8112966896704015; 0.8467053733920937 -0.9999999999999992]
477,4341,300,-39.86956937908013,[0.7905444911397895 -0.9999999999999998; -0.9999992951949036 0.9999999999999994; -0.03693733892408422 0.719087986063264; 0.9999999999999961 0.8040760390253533; -0.3653236151698847 -0.9999999999999867; 0.9999802781878737 1.0; -0.9999999999999992 -0.473852198321327; 0.9999999999999999 -0.7471212375836739; -0.9999999999999999 -0.9536493898051133; -1.0 0.7807059026593587; 0.4443267755797846 -0.0067667225960735084]
478,6989,300,-40.147063727054764,[-0.9999999999999998 -0.7704292148661076; 0.5767137375357018 -0.026513450091613273; -1.0 0.37318651696710614; 0.9999999999999998 0.7589003997541586; 0.9999999999999988 -0.9999807879972987; -0.999999821291263 0.9999999999999981; -0.9999999999999972 -0.9999999999999987; -0.0982767853650864 -0.7488643676314758; -0.4810866548648542 0.9999999999999994; 0.8118040216285443 -0.9999999999999988; 0.7891651806973015 0.9999999999999999]
479,3894,300,-39.04175807998543,[-0.9999999999999989 -0.5437105347175485; 0.04685545073507607 -0.2193342777880534; -0.33592824965440254 -0.9999999762021555; -0.7352139228181372 0.9999999999952903; 0.7194125920190109 0.9999999999993016; -0.995122448435603 -0.9999999999999988; 0.8126221698259918 0.061785258483182406; -0.9999999999999788 0.9937998979660554; 0.9999999999999998 0.9889579224150848; 0.7846653263228831 -0.9999999999995556; 0.9999999999997777 -0.9999854310365716]
480,4576,300,-39.46018452169253,[-0.8956762802070364 0.9999999999999997; -0.9999999999999986 0.5706196249534395; 0.7867071065227539 0.9999999999999992; 0.7718693361259109 0.020088841269194677; 0.9999999999999964 0.9991797603018411; -0.15958751141724598 0.9996694726242519; -0.9999999999999999 -0.796552878548832; 0.0673759934484762 -0.28833964753853253; 0.9999999999999994 -0.9991956050543596; -0.748286623922187 -0.9999999999999999; 0.9999999999999912 -0.9999824556444936]
481,4603,300,-37.84337346915003,[0.9999999996621499 0.9999999995737634; -0.7298612407346451 -0.999999999769116; -0.9975952436410451 0.9999999999963043; 0.7283204383940894 0.9999999999981717; 0.8566175154178772 0.049823160620130556; -0.2431064049818638 0.9831380515735112; -0.9999999998448493 0.5150933979564483; -0.999999999999969 -0.9855711888341032; 0.05777558588333688 -0.3364907063927474; 0.9999999999743334 -0.9999999994009705; 0.9999999999944517 -0.9999999080758327]
482,4088,300,-38.82460182878916,[-0.9999999999999998 0.9999999999999991; 0.9999999999999997 -0.9990076794152283; 0.9995200469819648 0.9999999999999999; -0.7555486754533073 -1.0; 0.011668104393482667 -0.3265612358432107; 0.7414065123201851 -0.9999999999999939; 0.35650233058437136 0.998707090211392; 0.9999999999999997 0.4758509830305351; -0.8208753952206063 0.07741428105828285; -1.0 -0.9969603773968444; -0.7301563078166862 0.9999999999999998]
483,4134,300,-39.31690623639704,[-0.7490049234020163 -0.9999999999999998; 0.8457740348499099 -0.047938767060460866; -0.9999999999999987 -0.7649528479106559; -1.0 0.619548571094369; -0.17135458815103458 0.9622012467021522; 0.1512182676982683 0.031146751249877837; 1.0 0.9996892739989536; 0.7865323330665531 0.9999999999999956; 1.0 -0.9805446195124953; 0.7180325898140587 -0.9999999999999681; -0.9998714568958229 0.9999999999999999]
484,9266,300,-39.6497478595886,[1.0 -0.7327841028602103; -0.568595195429355 -1.0; -0.9999997312567662 1.0; 0.7927373515795499 -1.0; -0.4026064235911274 0.09686546143906037; 0.9663079595040529 0.9999999999999999; -0.9999999326984119 0.9999999999999988; -1.0 -0.33917028909112046; -0.9999999999999994 -0.9103242013880819; 0.030274146940190712 0.7530207551719172; 0.9999999999999999 0.7522414198608244]
485,3429,300,-40.68924929154343,[-0.9999999999999997 0.7392791860686632; -1.0 -0.7791745185473284; 0.09805135611267939 -0.03756321126239881; 0.9999483283959898 0.9999999999999999; -0.7848550305297051 -1.0; 0.9133247237943595 -0.23218533895952187; 0.6773746626507674 -1.0; -0.8237530927249959 0.9999999999999994; 0.9999999999999997 -0.9779932783087085; -0.022179822857227846 0.787494050196217; 1.0 0.7962759793914654]
486,8758,300,-38.830162003032754,[0.45347189955789713 -0.9999999999997242; -0.9999999999997938 0.9999999999999885; -0.9991568776262744 -0.9999999999999837; 0.9986546265227385 -0.38969860622148667; -0.9995780774485705 -0.7431233293620941; 0.9999999999889682 1.0; 0.9999999999963831 -0.9999999999986589; 0.9999999999995797 0.7305210259072423; -0.3417109893697121 -0.06718966273585011; -0.9999999999999909 0.755128986021036; 0.06603456104284082 0.8161914182592926]
487,7843,300,-40.00924433222277,[-0.6658751082096644 -0.9999999999999992; 0.9999999999999996 -0.7487749575441096; 1.0 0.7464429521311808; -0.23374500262734382 0.09226355946072978; 0.9713806512935476 0.9999999999999996; -0.9999999999999988 0.9841269728184417; -0.9999999999999999 0.9999999999999964; -0.9908519661457961 -0.07216152258955469; -0.9999999999999979 -0.8355592097455233; 0.7824159940168398 -0.9999999999999999; 0.030525250445042732 0.782560311506962]
488,3843,300,-42.52090226127785,[0.12704894433440228 0.5529342535053947; 1.0 0.7792902395333896; -1.0 0.3922595482802967; 0.9999999999999274 -0.8089453779012225; -0.46621628990906344 -0.1757212482793561; -0.9999999999995827 -0.8474832225464392; 0.8171066009404465 -0.9999999999996927; 0.8419783603406523 0.9999999999999882; -1.0 0.9147247392301302; -0.6649680676845158 0.9999999999999518; -0.7780035185182815 -0.9999999999990471]
