nPsoRun,n_iter,S,fgbest,optDes
114,1570,300,-7.690661250005581,[0.9991847169259781 0.9940679868125518 -0.9999999327120482; -0.9999946932465027 0.8317058517897269 0.7809305476967325; -0.9054183871467605 -0.9999996423172733 -0.8962156000340288; -0.6111806339934001 0.9999109624067316 -0.9615431621548931; 0.9765197775641827 -0.8860019415746848 0.9293349577567988; -0.9999968377892094 -0.18181744941131195 -0.22013722470323116; 0.025904265624310304 -0.3259055753967176 -0.16492214937240526; 0.9819825560111882 -0.9999998502820586 -0.17510850285828752; 0.7954496248023145 -0.36381620960106725 -0.9999061777508214; 0.8315565060501616 0.9999974174068095 0.9115353656238316; -0.8873159502160426 -0.9999885973383961 0.9966093410903667]
115,1996,300,-7.66823901516391,[0.9999998149812144 -0.9997921610829766 -0.9987067360559136; -0.9999968918335284 0.8034160192156758 -0.9967610882795767; 1.0 0.8244740688139185 -1.0; -0.9903987826306747 0.984602567475819 0.9988663377531791; 0.8264959948655466 -0.1335387316933638 0.02938113351899391; 0.7352131227283467 0.5037450040674861 0.9999692121816158; 0.8930399460588215 0.9999983446966221 -0.20666193550621703; -0.10729513418719368 0.9936076132831615 -0.9657333497073639; 0.9999924762047883 -0.9999994516804733 0.9999954391276752; -0.9814543361287932 -0.9999983378267487 -0.9999965889502288; -0.6150637743302931 -0.9262139307075236 0.9890690906393186]
116,319,300,-7.41100366307093,[-0.45791900900417476 0.8800803441762606 -0.8638520619614074; -0.9994116254968011 0.16101910943644163 -0.2754840795629914; 0.959350337171522 -0.9870405146868083 -0.6442451068109593; -0.8038584820696549 -0.9327867676482234 0.9997725216574456; -0.8195215733423978 -1.0 -0.19721293220594022; 1.0 0.8824875826192131 0.9995965959817091; -0.9844306463078446 0.9931650264329492 0.9331644617620877; -0.9256946344050481 -0.2705238671308575 -0.9703412846524206; 0.1843014551569709 0.1272812906122034 0.5315452472857357; 0.9942093315219657 -0.9862186633725002 0.7820059253729678; 0.9967050625379738 0.9989483246065375 -0.9968076436680294]
117,2167,300,-7.618648911571269,[0.3755550010668594 0.4961934183491566 -0.18324188377452513; 0.6789799382180153 0.9997111340415633 -0.9999998407634401; 0.9999998990819229 0.90834095004844 0.03364877688494384; 0.9049149974074131 0.9715331710405496 0.9451731972428581; 0.1559562298831202 -0.9999956841038399 -0.20255125818504677; -0.9719142756555506 0.9863019369973369 -0.986189586070293; 0.9295459141978097 -0.5574480989324512 0.9999973584771032; -0.9949798067767788 0.9509945544683929 0.9162379057215854; -0.9446153111971877 -0.5916240325525723 -0.9424448794812122; -0.8220286326543248 -0.9267159159703864 0.6563652297156349; 0.9972685299828153 -0.7745405113056525 -0.9245860825524695]
118,8650,300,-6.8161958990217295,[-0.9993716486695378 0.9999999950406234 -0.8140823345371976; -0.9999999994566285 0.1917135462270751 -0.9999999991190246; -0.5010334673917604 0.6475020364523787 0.07885283589692003; -0.9999999986099322 -0.5505851939046662 0.6268336432291385; 0.9999999999693633 -0.5561645272531094 0.2525475883157481; 0.9999898444354626 0.9933143456237562 0.16416228850817216; -0.2422220239100702 -0.9047265393373026 0.9999999979067642; 0.7269418572837388 0.5180912298197016 -0.9999999991783615; 0.9999041492576748 -0.980879460505127 -0.9999973195957155; -0.1872120656375532 -0.9999999999999262 -0.679952099986585; 0.27973048292607405 0.9497512838725447 0.9999999999350796]
119,3082,300,-8.17389746764329,[0.9999995744374485 -0.011968011792057552 -0.5113424614494888; -0.998858421629568 0.8418909062946772 0.9996950524706574; 0.5038629573103802 0.3595644638775029 -0.999854653489261; -0.9999971748322825 0.9999999928861 -0.9999999710451571; 0.9999766571728127 0.9999999936514056 0.9999999142365216; -0.9999995407394664 -0.9999998930865015 0.9999998719747399; -0.10537014665351406 0.29442484319862305 0.31172004397812625; -0.998335049024501 -0.8686086720736521 -0.8236261732215515; 0.7502751537767468 -0.9825275622091094 0.9088672766152487; 0.5218814201103184 -0.9999999995433108 -0.9912362103434339; 0.9577708983851962 0.998090061994651 -0.035556758425309254]
120,737,300,-6.253230351615906,[0.11107005067710941 0.9998706729932996 0.9984253707172589; -0.8653464610641032 0.4234647313528783 0.9245998325149819; -0.9993632100903024 0.9997497419774649 -0.9725222764996146; 0.09914215861796907 -0.9388305816735036 0.31707638825180784; 0.8125876031174297 0.5614497792693105 -0.08636086369245174; 0.9994389353287552 0.3975197567668615 0.9999774089364596; -0.999152072609041 -0.9999651640338219 -0.31746161630462816; -0.9987405677155292 -0.872338991377885 0.9994932599222895; 0.9996637239999892 0.12728063987521238 -0.9999928166116301; 0.9999829978294386 -0.9998918251337758 -0.18769055410168695; -0.9989049745019349 0.16179528167482105 -0.9990820725978679]
121,4414,300,-7.791546113547982,[0.999999999985579 -0.28273965561805275 -0.9311891579907294; -0.8981987559213122 -0.580308445762829 0.9984103184950466; 0.688249453702056 -0.9965768814170878 -0.6885991381589303; 0.9808305661966895 0.9999993106380796 0.8851295852455427; 0.7388343450115523 0.9999999999557181 -0.9232015521266679; -0.67397951578855 0.9999999931435749 0.9999999999919056; 0.863776120108391 -0.9234110668694927 0.9999999999803731; -0.98165347781826 0.9999773492835126 -0.8913587489903432; 0.44971636513171687 -0.04634361865210509 -0.9532441297965318; -0.48069121160717365 0.22366198181372052 0.11423478716773319; -0.9958731848452936 -0.932155501657078 -0.9999999999949191]
122,4643,300,-7.846017007070209,[0.49352993531335215 0.1632172346358372 0.9999999992316363; -0.9206533927126801 -0.8569754783609727 -0.9999998966403844; -0.17188930899801722 0.9935600233152981 0.7923994608399378; 0.9999999995929724 0.9999999983456005 0.7016120890178521; 0.9917514121223026 0.9704884115482758 -0.9999999835476211; 0.8927970404324186 -0.9140315099666085 0.7620569974817718; -0.4976296189052188 -0.4996497467039129 -0.08429376393066247; -0.9992668057114192 0.1263842246584925 0.7523418364437356; -0.9999999996773304 -0.9999999999057806 0.9999999637550572; 0.9999999860499984 -0.9999999991047962 -0.9999999993916912; -0.9999997335219535 0.9999999839786918 -0.9999435025628501]
123,10000,300,-6.864812721804128,[-0.4973739622982028 -1.0 0.9432285704139957; 0.9999999999972261 -0.7129151690930623 -0.9912121853742288; -0.806757218218634 0.6477693475435486 -1.0; -0.999999999974785 -1.0 -0.5383422322958035; -0.7652655381268556 -0.29213110375591195 -0.651567013293614; 0.13689214611814454 -0.8205814200490582 -0.6920777264676111; -0.9401678322588469 0.8665784510382609 0.9999999999991629; 1.0 0.9702182895935583 0.9329461259413776; -0.9432946129842996 0.9517552785727577 -0.5571802179984586; 0.9712036524567527 0.8532940384126563 -0.5680566601154605; 0.9998591580344007 -0.526304546770465 0.9484111954680644]
124,1443,300,-7.465554770693567,[0.9999471695238947 -0.21181899114974972 -0.8529037515440671; 0.4613423767057318 -0.9999851504788827 -0.9842224333900589; -0.7592407182781312 0.9992280929950409 0.011869027933115898; -0.9882235842045264 -0.9386312699681554 0.9999973836422784; 0.9954143424976009 -0.862804136216261 0.704169798988016; -0.035064890164795186 0.20395168423114746 -0.7915215068652357; -1.0 0.8812852451838954 -1.0; -0.9952962234477434 -0.859799260389777 -0.8748134284834947; -0.9997265485456073 0.9997686954226047 0.9852387346096889; 0.8458797643385615 0.7696423467817084 0.950156623075544; 0.8189907629001278 0.9999932590842642 -0.9957136016342865]
125,4564,300,-6.20114637421628,[-0.99999995591601 0.9999994512051051 0.4753162172825083; -0.17842436055062985 -0.2203045183616573 0.9999995520446892; 0.8914246966678925 -0.6263735821048868 -0.903743212359109; -0.9001663343058939 0.1985299667261921 -0.7858600870825468; -0.4900923240703603 -0.9999999900744093 -0.9999999667680369; 0.9999998497835839 -0.4332136248898722 0.9940289256709158; -0.9999996330475159 -0.9805322264809435 1.0; 0.7996192620555513 0.946525483950611 -0.9999999915394631; 0.3593463128223543 0.9999999994270904 0.7126992546693961; -0.5575979960571826 -0.8550497580938778 0.23394569033314877; 0.3527879874413223 -0.9999999948759875 0.8931955005019181]
126,3945,300,-7.408126769925475,[-0.9999999712983978 -0.9487171460259881 -0.9687337887597576; 0.13469074611308823 0.3549109530732861 -0.1462319403358807; 0.999930461131926 -0.8991933242163075 0.9999999714175084; -0.8066749620003132 0.6395054285266143 0.9999999759838409; 0.9999966610379013 -0.40740192936949327 0.18799304251561683; 0.9244632969646157 0.9999862843061127 0.8250818455451439; -0.9998305005194577 0.9414974930628257 -0.7581727377517499; 0.7067463623023224 -0.7600227039258459 -0.9999998587340571; 0.9999999341473339 0.9998103200321763 -0.9999999871977742; 0.9661532353340601 -0.9999999966039539 -0.1161821479610071; -0.7530607846200053 -0.9454973927719718 0.9857882517168632]
127,4218,300,-7.317976001491727,[-0.35738353082770474 -0.5752946623237378 -0.9942006864682587; -0.9987290113049903 0.9110214795930132 -0.6398363883165475; -0.6743059926952629 -0.8177810719978098 0.998150787677335; 0.9999996959745528 -0.2097427645690529 0.9999998457229334; -0.9999991432725738 -0.9999997701177425 -0.9999998555686633; 0.822136446447696 1.0 0.9841120372797512; 0.6340924590859952 0.8576305545016248 -0.9999999262080644; 0.9999999998090621 -0.5948721268785497 -0.4820104010758032; -0.6340187403668722 -0.23815374731701178 -0.06728668967870577; 0.3932553060048205 -0.999998840271805 0.5714975953626037; -0.9999999836270936 1.0 1.0]
128,7954,300,-5.8790783838002225,[-0.24262766428939475 -0.8131864724657208 0.09092481296815824; -0.99672287706746 0.0881628431053715 -0.9253227967386939; 0.9954074727079952 0.9870296027904861 -0.5134371742088025; 0.9999995337525749 -0.999999999997618 -0.7496190232612101; 0.9872725036211996 0.13904522514821321 -0.9715262287066827; -0.9999999999558727 0.9999999992147133 0.9999996190379907; 0.9999999999567947 -0.3725004737675117 0.969287132744969; 0.18558797955966688 0.9899113974935178 0.9990116600497827; -0.9999999999999091 -0.9999999999738518 -0.8700473009680908; 0.14453610706243036 0.9999999997039397 -0.9927864521794093; -0.32213858518729577 -0.8009149943919642 0.9999999999160384]
129,3386,300,-5.8146135490196835,[0.9896653986655906 0.9999999961873707 0.8566778378883017; -0.7984471385989669 -0.729770331111665 0.9874063577415514; -0.9042209383804238 0.7799336355586998 -0.5298243368561757; 0.9316350680757267 -0.932854205830111 0.42108100796678716; 0.8063532765943996 -0.9999994994003778 -0.9999999836951984; -0.9182871458973716 -0.511467853349227 -0.9776363752277049; 0.8291165401081281 0.05505003126083224 -0.4923620358711905; 0.34555412262930163 0.5830417638609813 0.9580310154292644; 0.9532396464627205 -0.6227473915701095 0.9999999983220226; 0.9999981366973426 0.9881355590632003 -0.9920921480705677; -0.9999999985777153 0.4081185131653251 0.9775863368902087]
130,6983,300,-6.74674426587752,[-0.9812307923881399 -0.9999999882622842 0.8894376024362785; -0.9999999999023086 -0.9174717492296006 -0.38509683704786785; 0.9999999877286386 0.999999999999868 -0.9998076080754231; -0.8858262626496861 0.999999947778702 -0.5128641174072364; 0.38374125260449765 -0.748772171552346 0.7558257866296129; 0.9999999999893312 -0.9993693429520928 -0.9920682458984091; 0.773664207112776 -0.014813898793299748 -0.981377989178696; -0.21642362433151732 0.7424753807872806 0.9999999803032164; 0.9999997235609731 0.47534621081311546 0.9799570405346137; -0.9999994797152232 0.28272299371195986 -0.9999999995915808; 0.23871465203321898 -0.9999999994473548 -0.9919206341622863]
131,3833,300,-6.488169101015387,[-0.9999999936126512 0.38401853388255813 -0.9996479064179106; -0.22338213911559776 -0.80312903269023 -0.8702662851825815; 0.08096424331779063 -0.9989768263834036 0.6821010414109931; -0.07118971373266281 0.9999999999996986 -0.9999999999194085; -0.9999987652346075 -0.999999999992219 -0.3086118015806883; -0.9997658139628948 0.9485988876087574 0.9999999925012186; -0.5124931912848325 0.8309739142933504 -0.034818178694035466; 0.9847519129697999 0.9999236877778651 0.9999999950520511; -0.7455938874525777 -0.28650061083014916 0.999999999205486; 0.9999999996473435 -0.9722850304263411 -0.4699612566717683; 0.9999999999999954 0.9999709192211895 -0.08265138207503865]
132,4556,300,-7.1137047224653545,[0.9941159101194491 -0.7463544215990118 0.92520574448704; -0.9999999987791325 0.9997907486503911 0.9977897956576725; 0.0982152789575167 0.9999552981468917 0.9999997067785755; 0.9996091450772223 -0.9201133887512583 -0.9947088076632873; 0.5168259477179271 0.9999999029424415 -0.9495536522148378; 0.9999999997554475 0.9093568562050358 0.3978178770865972; -0.9999356687866116 -0.017572398293143443 -0.9999996287992199; -0.9898549417407311 0.9999999988819134 -0.49761722102308825; -0.5553095066820077 -0.9040401140015972 0.9962628046430878; -0.9999999999593676 -0.9999067661378314 -0.9132643752989968; 0.3901305363232533 0.26617068380127773 0.016828358647308674]
133,4828,300,-7.292552882748585,[-0.9524390151692348 0.5516232618494716 0.6765882168282816; -0.9999999991721503 -0.3700294069389447 -0.9999995087235073; 0.4653322325922908 -0.9987885638127513 -0.9978321636990003; 0.9829152012784946 0.8470755563144794 0.17318134091019705; 0.9999999992503302 -0.9999999952820269 -0.0989453930155072; 0.9999800116713329 0.9999999999999772 0.9999999999972908; 0.20316312361448663 -0.999873939528617 0.7727314082617361; 0.9304003572378617 0.9999905126792935 -0.9999995467977241; 0.9996262343215356 0.22830348098626935 0.994122973843529; -0.9759165442144414 0.999999999996274 -0.6551904600102673; -0.9977808190715647 -0.8985855876810135 0.9999725007100925]
134,2610,300,-7.999623335415743,[-0.9353096620148454 0.9121209976604029 0.9990401436071905; 0.9999876772711875 0.8854903253948297 0.9874679781543431; 0.9999361365881481 0.8639137702559053 -0.7264756553381078; -0.9999720268431248 -0.1350265463987548 -0.2599674531540286; 0.9999999371862107 -0.9936271102399924 -0.9999481362859577; -0.9805698974582333 -0.49553630781588504 0.9999999839083589; -0.9387903157007222 -0.9999997153286955 0.018002241930667906; -0.9930411563519109 0.9999999651344897 -0.9999999998745867; -0.765708887966093 -0.9042615959021187 -0.9790612730072895; 0.004706367305477399 0.34721611785904966 -0.34389945481968776; 0.7506950852531439 -0.9999927958781863 0.9228768876087835]
135,398,300,-5.735446157825921,[0.994295988214329 0.5364946867498264 0.9995457422036933; -0.8125468732934377 0.9823076882819186 0.851305345125046; 0.5765372013549146 -0.9972800363454586 -0.9903257420943745; -0.9900237738039908 -0.9540601572538941 0.9718647947277483; 0.12052946640236094 0.10822554632229586 0.987578482268699; -1.0 0.9143267766002573 -0.45873363430911823; -0.9694533823821173 -0.9467464728382741 -0.9783913375379807; 0.8711991058209261 0.5726576963776744 -1.0; 0.37541529871270884 -0.9916824685861506 0.9977664032007736; 0.8754459815593033 0.5047451272746915 0.2920214109933199; 0.7141823766103803 0.9993497689837492 -0.2735105358710203]
136,1414,300,-5.209057092810988,[-0.9999361111771148 0.3798976112785635 -0.9999999806576344; 0.9999815109674127 -0.9999999974177437 -0.9123169918774431; -0.8286199162736977 -0.5491819416236523 0.9959988118559752; 0.9391425683215684 0.49113507931683603 -0.9999846298449864; 0.9999537099756559 0.9998764847901154 -0.9998477219712228; 0.9793704444021643 -0.9896608666479051 0.775803177160301; -0.22901833727935716 0.5492148256710482 0.298322891815741; -0.9414915048809186 -0.9408500702797109 -0.9724523904940422; -0.9997271987296747 0.6386011219215316 0.47936891776994817; 0.9999874570493288 0.8377469759269779 0.9985215043330522; -0.03899024924576653 0.9030754220133899 0.9999995215552859]
137,2220,300,-7.297039962112859,[0.06182580035159271 0.4025572910581445 0.14042880933867424; 0.9879261299754074 -0.5166506571188084 -0.9364739750021762; -0.9999933469462604 0.9999979403273133 -0.05289542001900939; -0.7012798331630805 -0.9999996289859098 0.5106105910411481; 0.9999982050120745 0.9999904822672244 -0.6739368609742197; 0.9997135040688072 0.5450381295581689 0.9999897346147094; 0.9999890089475206 -0.9998629258914921 0.995937521473346; -0.9999991464746725 -0.15043803678315565 -0.5148153816830231; -0.2904574801915116 -0.9999874976204649 -0.9999991799467051; -0.3002088907357456 0.4166460630121244 -0.9999997428193897; -0.9938722561640878 0.4597996387641843 0.9999979665517845]
138,9915,300,-7.456913248834493,[0.9956834653789324 -0.7416303738989677 1.0; 0.999999856347753 -0.18658860628333263 -0.11177296394591883; -0.9917850810050218 -0.30131351524950817 0.9999999998498456; -0.8870783609543138 0.9999999108907889 0.798740977703296; 0.6131112854202354 -0.7794649892630149 -0.9999999973372034; -0.8293683584629409 0.8421423332533411 -0.9395222345387519; 0.09086550263039245 -0.007511602759717711 0.4942229014584289; -0.20228200260388063 -0.9999999822636086 0.5009623265662654; 0.9575068777541939 0.9999997644898874 0.9783286067398358; -0.7521867087438838 -0.9355339021449582 -0.7416061625051531; 0.9703060631228976 0.640159401794304 -0.9999997041282332]
