nPsoRun,n_iter,S,fgbest,optDes
439,6784,300,-50.08819911402663,[-0.4191576800571798 -0.048367659301163324; 0.26183797471336107 1.0; -0.9468824066226179 -1.0; -0.45794836866130006 -0.04919977080868679; -0.9999999999999918 0.9852020579806446; -0.9999999999999746 -0.9999999999999937; 0.999999999999999 0.7226637755769243; 0.999999999999999 0.7226637755769248; 1.0 -0.9541398267421701; 0.9313563480639673 -0.991125328886346; -0.9999999999999982 0.9321775755615715; 0.2618379747135344 1.0]
440,1526,300,-47.32599860634142,[-0.18183996344628678 0.09284529918658285; -0.9999999999999524 -0.15363961203329712; -0.9999996650120936 -0.8674735072909383; 0.999999998936822 0.9374563621666321; -0.8499731072152183 0.9985526857906482; 0.13898785365864463 -0.5328647004669795; 0.9999989597807715 0.048739666280655215; 0.8364871772920387 -1.0; 0.9995105116369262 -0.8636576522470208; -0.9999999485775458 1.0; -0.8135646971980275 -1.0; 0.8066394848984965 0.9999998305503398]
441,1668,300,-45.841190761115634,[0.8656651289510985 -0.9999965927365937; 0.16432248451257106 0.9999998396157385; -0.2599383593891434 0.009985542636734518; 0.9999999999997669 0.7607745509278523; -0.9998378673579701 0.9979398020885348; -0.9999998486983159 -0.7748345915071564; -0.16427733033812908 -0.9999999999016401; 0.9999998048078761 -0.8207237228667438; -0.9566291627547369 -1.0; -0.9984176366727664 0.9999998007109562; 0.94792841305492 0.9997381386875949; -0.015119673952029001 0.07749893671514106]
442,1310,300,-45.8153204206513,[-0.9999999736051329 -0.9999999985729398; -0.9999946805312169 0.9999898585785741; 0.9426682408066404 -0.9999999999998369; 0.9999999499178162 -0.690747269554234; 0.24019424670139128 -0.9999997910252699; -0.9999158481144025 0.9725779977416555; 0.859928910053735 0.9999999989540791; 0.08673852455823756 0.7463489871985113; -0.9999999006714565 -0.07422164583632716; -0.5491910597336958 0.0008779062904949428; -0.8169459799206977 -0.9999846348457923; 0.9999996818892524 0.8258917271219391]
443,5584,300,-46.07646977091896,[0.25949819854753947 0.17853561421387137; 0.9999999999999989 -0.019732858181644098; 0.836744531344578 -0.9999999999999999; -0.7816004378380702 0.9999999999999998; -1.0 0.03311817877923617; 0.9999999999999942 0.9997197441225727; -0.9999999999999997 -0.8344951211439632; 0.9529777020439022 0.9999999943768988; -0.027997964084860768 -0.6221489777574972; -1.0 0.9886423888859934; 0.9999999999999994 -0.9747828650402404; -0.8103485362667998 -0.9999999999999994]
444,10000,300,-45.81695206261699,[-0.999999573051706 -0.9999999999999997; 0.8646225256403831 -0.9999999999244651; 0.00369740572166962 -0.7396029010619857; 0.9630516323476926 0.9999999999999901; 0.9999999999996435 -0.8430644836688884; 0.3359875550359946 0.9999999999988711; 0.9999999999999986 0.6384456853309166; -0.9999999999667363 0.20151338848814593; -0.7823885507195607 0.9999999999999496; -0.5406773260227429 -0.07421609737395621; -0.9999999999999007 0.9875056643122782; -0.99999999855259 -0.9999999999989811]
445,2246,300,-50.5521549063811,[0.9999999973221118 0.6616426197934921; -0.9999999976539969 -0.9999999981400295; 0.38561166516614936 0.9999999984453628; -0.3131512071743239 -0.09741684447066824; -0.9999999911768763 0.9255650756172821; -0.9999998671119624 -0.9999999855742152; 0.9999999980148122 0.6616426228838667; -0.3108714811037802 -0.09058041540523275; 0.19207763394288496 0.9999999999185368; 0.9999999998556545 -0.9622300599306622; -0.999999889164737 0.9999999895827044; 0.926986476075488 -0.9999999950307413]
446,3555,300,-46.199626591729285,[-0.8230274315637096 -1.0; -1.0 0.8285625035697707; -0.7873228495734335 1.0; 0.02243935804207108 -0.19693073751847068; 0.9999999999999999 0.7257972922471995; 0.16522512385406166 -0.00985862551249027; 0.29959591286552606 1.0; -1.0 -0.9109567245549104; 0.9999999999999998 -0.8923307029264422; 0.9345146695626194 0.9999999999999961; -0.9999999999999998 0.021911173487237763; 0.8903895733248155 -0.9999999999999999]
447,10000,300,-53.005297903206014,[0.9981634774624671 0.9988529678163603; -0.47540638585972317 0.9999999999999993; 0.9999999973247443 -0.9999999999998609; 0.2875492191786346 -0.09062779276523776; 0.9999999999999984 0.9612902776139088; 0.9999999999142083 -0.9909896772444542; -0.9614739423376675 -1.0; -0.9999999999999957 0.479947459099109; 0.09690240990612572 -0.3002748684776849; -0.4754063858597231 0.9999999999999997; -0.9999999999999551 -0.9835517091734534; -1.0 0.47994745909913367]
448,10000,300,-53.02205110020436,[0.30836603088411385 0.11634503284596268; -0.9617078371543065 0.9999999998471764; -0.9995464130309017 0.9948008265941233; 0.9858963210276237 -0.9999680370094888; 0.08670742024719734 0.29349879152796904; -0.9999999999999591 -0.47559508140388107; 0.9999993559129269 0.9995130372150237; -1.0 -0.47559647405100275; 0.9999999999983703 -0.9615840086579482; -0.4789250059333334 -0.9999999999999359; 0.9924217427943284 0.9999999999425948; -0.4789250061125119 -0.9999999999223703]
449,4387,300,-52.5535184340075,[0.9994409432673914 -0.9999973588138298; -0.9999999998769117 0.5136498863811483; -0.9999999942709183 -0.9801169284929325; 0.33761551171564114 -0.08333939476338961; -0.45382424909502067 0.9999999962191574; -0.9999999989043348 0.5136498880436974; 0.9907525161830177 0.9999999999765308; 0.9999759034199212 -0.9999999747398729; 0.15089292244535485 -0.26398449489212134; -0.45382779822932423 0.9999999983620657; -0.954269249130046 -0.9999999999999929; 0.999999999026681 0.9547811465448514]
450,3665,300,-47.798808857962115,[-0.9339991845748817 -0.9999999997852005; 0.9998791651500116 -0.9999999999999989; -0.734306386167366 -1.0; 0.9999999999999992 -0.8793028339921392; -0.9999999999999998 -0.39391466227000294; 0.9202950139485992 1.0; 0.08570857292519529 0.41220399202294594; -0.9999661410527761 0.9996094387351655; 0.04008743330943653 -0.5243754323620656; 0.9999999999999997 0.8891686631295903; -0.8100100716636381 1.0; -0.9999999999999999 0.17274309485406927]
451,9024,300,-48.46711647561474,[0.9315248574323237 1.0; -0.7646745213482418 -0.9999999999999999; -0.8802749333470272 -0.9999999999999999; 0.9999999999999999 -0.8939827441242841; -1.0 -0.34444846439093507; -0.7749177130577114 1.0; 0.07417933331729942 -0.4526784276795902; -0.9999999999999998 0.3103622151672268; 0.9999999999999952 0.8976193915965737; 0.999999997826451 -0.9999999999999912; -0.952276839112615 0.9999999992059113; 0.09280626750318229 0.4587762932474058]
452,7349,300,-45.76870612336329,[0.5593145663535157 -0.9999999999999999; -0.9999999991569636 -0.8630360601029702; 0.9999999067652061 0.9999999999999989; 0.25295958769832 0.21678344373501235; -0.9999999999999994 -0.35545530446967266; 1.0 -0.5337404967951592; 1.0 0.8926261500586073; -0.9999999999999997 0.9061315189761022; 0.9999999999991563 -0.990393658949052; -0.1789086761678327 0.0036840524715696012; -0.6661575131934513 -1.0; -0.8615959093508068 1.0]
453,5147,300,-45.3920716888976,[-1.0 -0.8824190672850293; -1.0 0.7846530798734022; -0.028507086102092058 0.9999585613892399; 0.9999999999999983 -1.0; -0.8709303926481766 -0.9999999999999996; -0.12849123273117713 -0.14808457613550347; 0.9999999999999998 0.50457476138436; 0.6273721095580305 -0.09526459923223826; 0.9999999219005992 0.9999999999999999; 0.851603631146411 -1.0; 0.6133181200040198 1.0; -0.9299828422117093 0.9999999999999993]
454,1777,300,-46.49485589822863,[-0.9999999949491537 0.8135721702834133; -0.14174509181944728 0.9999999699628429; -0.9863855706282101 0.9999999947314321; 0.9999999954590943 -0.4065457767718116; 0.6315835218846632 0.04974881486875338; 0.9914974029481174 -0.9999999996812168; -0.9999999993346401 -0.8802976111158374; 0.9999999967934112 0.9266755538481802; 0.9103050345498465 0.9999999583037904; 0.720170604170388 -0.9999999912818568; -0.00937293541025165 0.5877548621248697; -0.8853057909830956 -0.9999999951311663]
455,3846,300,-44.60754410142937,[0.7944910361868708 0.9999999999488068; 0.9999999993739089 -0.9999999999801528; -1.0 0.14187537313641355; -0.99999999998448 -0.9999966206087685; 0.009687406114032201 -0.989163487315266; 0.8130074294265455 0.06259162430579442; -0.9721566380758092 -0.9999997075978927; -0.004803477283871764 -0.4519805721181913; 0.9999999999642252 0.9635718610770221; -0.7085660150837441 0.9999999999871947; 0.9999999997532254 -0.9999999999657456; -1.0 0.8785611524164255]
456,5172,300,-46.6294959506491,[0.9115003334160429 -0.9999999999981887; -1.0 0.8862256334458092; 0.9999999954190445 1.0; -1.0 -0.9989182496199904; 0.0245098295324735 -0.6521668969899003; 1.0 0.12883534769659694; -0.21585425324358168 -1.0; -0.9999999999998743 -0.7994062964323791; 0.6445668037947686 0.01911572806662936; -0.8851424590564017 1.0; 1.0 -0.9292892645377234; 0.8204800552468244 0.999999999996479]
457,8278,300,-46.66993116059438,[1.0 -0.8154612780585331; 0.8828716026194982 1.0; -0.8833308380223551 -0.999999999999986; -0.9999813593778673 1.0; 0.9999999999999998 0.8526663982451216; 0.9999999999999977 -0.9999999999999987; -0.9999999999999999 -0.8257370092461811; -0.9999999999999999 0.7614371006849332; -0.04510584818120175 -0.21641247634454197; -0.20358888635047234 0.9999999999999997; -0.013238085452996085 0.16714458817553784; 0.01177151312691749 -1.0]
458,3086,300,-46.00345294713422,[0.7905241075251817 0.9999999999999999; -0.8952471559945886 -0.9999999999999996; -0.999999999999999 0.6009730386468695; 1.0 0.10720854087531798; 0.999999999999999 -0.9998093304257484; -0.9999999999999993 -0.8556827405147859; 0.2989093392631416 0.019435591576806285; -0.4058285312449474 1.0; -0.9999864693114106 0.9909374216436084; -0.007849914237842913 -0.7276241131695793; 0.9999999999999971 -0.9999897808692148; 1.0 0.8543009370785424]
459,1908,300,-47.732959792372625,[0.3836787964294374 0.9999999996427789; -0.9999964352791523 0.7481259785251636; 0.9999900839448082 -0.9977542674936744; 0.9999999999666279 0.7454566493112216; -0.9999999999994176 -0.9346300904883479; -0.8828439087047545 -0.9999996306268294; 0.9999999694206441 0.9834712640163731; 0.5598438986474371 -0.08387074145744046; -0.3750776273800677 0.99999999853442; -0.4902789682279033 -0.07157203741782847; 0.8766459961655108 -0.999999993716226; -1.0 0.9946488205718675]
460,10000,300,-46.502099928505686,[0.5942267030145807 -0.022195330141619733; 0.996981821557117 -0.9999999999999991; -0.8870913874266494 -1.0; -0.9999999999999988 0.8297228684523013; 0.9036387237252482 1.0; -0.028328363092188714 0.5692843548495355; 0.9999999999999988 -0.41500436394651424; -0.9679141014100782 0.9999999999999999; -0.9999999999999734 -0.8822225329386435; 0.7161485047812043 -0.9999999999999991; -0.015751662567764408 0.999999999999996; 0.9999999999999989 0.8872286491812493]
461,5960,300,-46.66917524895428,[1.0 -0.9985272209685041; 1.0 0.999999997192219; 0.9999806098201862 -0.07757200125067117; -0.9999999999999967 0.998893374830908; 0.6712413964729715 -0.0008778469705903718; 0.9999999999999992 0.9966548449674627; -0.88223472883015 -1.0; -0.9999999999999998 -0.8854214275975678; 0.07542098519796314 0.6986218761419034; -0.9999999999999998 0.7815751840678974; -0.2885746096676739 0.9999999999999992; 0.8334716657427927 -0.9999999999999986]
462,6811,300,-47.42071248953427,[0.8363538533274225 0.9999999999999999; 0.9999999999999973 -0.963387366240305; 0.09294627677119754 0.6018639245768362; -0.9999999999999996 -0.8809405916126715; -1.0 -0.012647294999324108; -0.8532593698079733 0.9999999999999998; -0.1927106228575805 -0.05619557511567721; 1.0 -0.005321215533201978; 0.8031049160622551 -0.9999999999999999; 1.0 0.860436528555139; -0.8217634789129301 -1.0; -0.9999999999999997 0.9999005075755594]
463,10000,300,-48.44904524450576,[0.9999999999685819 0.9333272796536174; 0.47210697913024396 -0.08722754884626778; -0.9999999999929259 0.9504929331800818; 0.9999999999471587 -0.9443584077243539; 0.8930973477310756 -0.9999999999975927; -0.3256430431615599 0.999999999984394; -0.9999999999943513 -0.9283339893426357; -0.4749292641791345 -0.11559783937433876; 0.9999999999999094 0.7607465476292389; -0.8925713974048183 -0.9999999999890904; 0.35593444614596986 0.9999999999994266; -0.9999999999999265 0.7719865618277776]
464,5344,300,-46.54874929772652,[0.2750954569395983 -0.032001245404182234; -0.7621229810059461 0.9999999999999998; -1.0 0.09428277943129271; -0.02790606965316389 -0.6726790173139836; 0.9999999999999999 0.999639746641922; 0.8731190284467416 -0.9999999999999996; -0.9999999999999982 -0.8513305161052218; 0.9999999999999982 -0.9526438952466884; -0.8374487777002356 -0.9999999999999998; 0.7743442780595233 0.9999999999999997; -1.0 0.9999984926704242; 0.9999999999999998 0.1667539404794631]
465,4413,300,-45.49409197253045,[0.21409499898649717 -1.0; 0.03753945676352606 -0.0676490560438588; -0.999999998291709 0.9999999998487925; 0.8557609230983314 0.9999999392494786; 0.7119091109085471 0.06326722411565663; -0.866646646772937 -0.999999974878314; -0.9999999998270945 0.726492397175514; -0.9999999999814023 -0.9433457508242062; 0.9999999999982415 0.9999999999970228; -0.2016445978023512 0.9999999999983242; 0.9999992020230799 -0.999999999997797; 0.9999999429862114 -0.7831470681232098]
466,2127,300,-47.554717084848406,[0.9999999871222763 0.8872556322301705; 0.999994062482904 -0.871521352276038; -0.9999999999544006 -0.9999994901680468; -0.7491424716723211 -0.9999999988756438; 0.03691519932934255 0.5003924268925283; -0.9964668653029901 0.9999997725177734; -0.9999998563039685 0.3162263386227579; -0.9999994244660335 -0.3686938702926155; 0.9999984959784141 -0.9999989879304833; 0.07455335560151806 -0.5788168383744977; 0.999960923809902 0.9999983786898496; -0.7758233344147815 0.9999998241150984]
467,3817,300,-45.05538913182878,[1.0 0.9998286283477504; 0.9999999999999987 0.4879691164320525; -0.9999999999999978 -0.8488555525997785; -0.9571436711966342 -1.0; 0.8685232691127032 -0.9999999999999969; -0.8645616396017147 0.9215710289211889; 0.5774490785824269 0.9999999999999923; 0.9999999999999999 -0.852506752163102; -0.014852774674586646 -0.7272199540731916; 0.17863672910743317 0.026221736410868328; -0.9999952003602299 0.01863277565604142; -0.9999999999999913 0.9999999999999993]
468,4229,300,-47.22604933949535,[-0.9999999999999994 0.8659183113898484; 0.8918587171107155 0.9953014724492815; 0.0553372918407203 0.9999999999999999; -0.9999999999999851 -0.9999999999999988; 0.1447120945887388 -0.9999999999999999; -0.9787269624271355 -0.9999999999999982; 0.9999999999999997 0.7758808663503967; -0.8867280017552442 1.0; 0.8870955947586912 -0.9968995569557874; 1.0 -0.7660648020620668; -0.20979115836332948 0.003577074691812531; -0.6657306725135651 -0.025321235792591837]
469,10000,300,-45.19511363802633,[0.8523074491199687 0.9999999999963612; -0.1500053688854106 -0.6319091550548955; -0.9999999999995893 -0.8294739122865042; 0.9999999999461208 0.8696890631205859; -0.9999999999336676 -0.9999999996605542; 0.3621763080654366 0.15937285985321328; -0.8119386177524142 0.9999999999957451; -0.9978405852778979 0.893326524621242; 0.5683663014603423 -0.9999999999721021; 0.9999999984926037 -1.0; -0.9980989727525128 -0.11671552042187873; 0.9999999999999922 -0.607133602770591]
470,3838,300,-50.35091457183821,[1.0 0.6980761264917961; 0.17684081759969728 1.0; -0.9500271883136686 -0.9999999999999999; -0.9999999999999999 0.9285740599328679; -0.9969043197958979 0.9808496681241922; -0.999999944782165 -0.9999999999999923; 1.0 0.6980761264917964; 0.9999999999999999 -0.958279768713848; -0.3855920134877342 -0.05730209647206673; 0.3537101109799199 1.0; -0.3673587448838645 -0.06182714335488853; 0.9242056930950834 -0.999999999999981]
471,5536,300,-46.37695258483179,[0.13251769021359977 -0.2535892271454614; 0.7182025733809829 -0.020198905289910064; -0.9999999999999998 0.7587785850693668; 0.9398707065387901 0.9999999999999837; -0.27213284272945987 -1.0; -0.9920646810186332 -0.9999999999999973; 0.9913838533784508 -0.9999999999999998; 0.9903568126353106 -0.9999999999999988; 0.9999999999999997 0.8349918584968665; -1.0 -0.7240835164577267; -0.8675768997705254 0.9999999999999934; -0.05515379837609202 0.9999999999999999]
472,10000,300,-46.13293212981661,[0.01992056591536175 -0.3300949120575111; 0.9827817232351078 0.999999999997504; 0.7260235338642494 0.0010622707274554975; -0.9999999999959354 0.759766104587625; -0.9091865959293481 0.9997626809071187; -0.9999928764138121 -0.9999999999999436; 0.9999999999999588 0.8268451471795; -0.11659939727587165 -0.9999999999999905; 0.9999999999999958 -0.8765667095631439; 0.9998602874862225 -0.9999999999968687; -0.06831248275778108 0.9999999999933067; -1.0 -0.7782206802482301]
473,3350,300,-47.070962042744455,[1.0 0.730876179173763; -0.999999999999984 0.9112685223488398; 0.1959396745122646 0.9999999999999997; 0.9314366786388921 0.999982190233533; -0.8815685098081703 0.9999999999999996; -0.6770553677340321 -0.006355320528395563; -0.12821690895133814 -0.09024070076150292; 0.9999999999999998 -0.7700259496182309; 0.13549397039663028 -0.9999999999999998; -0.9999999999999988 -0.9404028551625803; -0.9999999209181938 -0.9999999999999997; 0.8610272309084084 -0.9978648376010264]
